ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
108,Bovill 1984,https://www.ncbi.nlm.nih.gov/pubmed/6238552,mean,Sufentanil,0,8,h,,,,,,,,,,,,,,,12.66,mL/kg/min,arith. Mean,0.78,mL/kg/min,arith. SEM,CL total,Table 3,0
467,Willsie 2015,https://www.ncbi.nlm.nih.gov/pubmed/25544247,mean,Sufentanil,0,1440,min,273.8,pg*h/mL,arith. mean,61.1,pg*h/mL,arith. SD,AUC_tau,,,,,,,,,,,,,,,,0
121,Davis 1987,https://www.ncbi.nlm.nih.gov/pubmed/2950809,mean,Sufentanil,0,120,min,0.545454545,mg*min/mL,,,,,AUC_tau,,,,,,,,27.5,mL/kg/min,arith. Mean,9.3,mL/kg/min,arith. Mean,CL total,"Table 3, last samples taken 120 OR until the initiation of cardiopulmonary bypass, AUCinf imputed based on reported Dose/CL",0
122,Davis 1987,https://www.ncbi.nlm.nih.gov/pubmed/2950809,mean,Sufentanil,0,120,min,0.828729282,mg*min/mL,,,,,AUC_tau,,,,,,,,18.1,mL/kg/min,individual,10.7,mL/kg/min,arith. Mean,CL total,"Table 3 ,AUCinf imputed based on reported Dose/CL",0
194,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID1,Sufentanil,0,360,min,0.00010838,mg*min/mL,,,,,AUC_tau,,,,,,,,17.9,mL/kg/min,individual,,,,,"t_end is time to reach limit of quanititation after dose, AUCinf imputed based on reported Dose/CL",0
195,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID2,Sufentanil,0,60,min,4.63E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,40.6,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
196,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID3,Sufentanil,0,240,min,8.92E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,39.7,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
197,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID4,Sufentanil,0,240,min,8.26E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,34,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
198,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID5,Sufentanil,0,300,min,6.63E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,29.7,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
199,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID6,Sufentanil,0,120,min,6.73E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,29.7,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
200,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID7,Sufentanil,0,420,min,0.000134872,mg*min/mL,,,,,AUC_tau,,,,,,,,19.5,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
201,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID8,Sufentanil,0,240,min,6.99E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,44.9,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
202,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID9,Sufentanil,0,120,min,4.36E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,44.7,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
203,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID10,Sufentanil,0,240,min,8.53E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,36.1,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
204,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID11,Sufentanil,0,420,min,0.000135498,mg*min/mL,,,,,AUC_tau,,,,,,,,23.1,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
205,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID12,Sufentanil,0,240,min,7.55E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,26.5,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
206,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID13,Sufentanil,0,420,min,0.000161538,mg*min/mL,,,,,AUC_tau,,,,,,,,18.2,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
207,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID14,Sufentanil,0,420,min,0.000151832,mg*min/mL,,,,,AUC_tau,,,,,,,,19.1,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
208,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID15,Sufentanil,0,180,min,0.000127542,mg*min/mL,,,,,AUC_tau,,,,,,,,23.6,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
209,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID16,Sufentanil,0,240,min,5.71E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,25.9,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
210,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID17,Sufentanil,0,180,min,6.17E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,32.9,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
211,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID18,Sufentanil,0,180,min,0.000035,mg*min/mL,,,,,AUC_tau,,,,,,,,28,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
212,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID19,Sufentanil,0,240,min,7.36E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,40.1,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
213,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID20,Sufentanil,0,180,min,5.65E-05,mg*min/mL,,,,,AUC_tau,,,,,,,,35.2,mL/kg/min,individual,,,,,AUCinf imputed based on reported Dose/CL,0
282,Kharasch 2004,https://www.ncbi.nlm.nih.gov/pubmed/15536460,iv Control (Perpetrator Placebo),Alfentanil,146,inf,h,64.8,ng*h/mL,arith. mean,26.6,ng*h/mL,arith. SD,AUC_inf,90.2,ng/mL,arith. mean,22.2,ng/mL,arith. SD,Cmax,4.39,mL/min/kg,arith. Mean,1.48,mL/min/kg,arith. SD,Cliv,,0
283,Kharasch 2004,https://www.ncbi.nlm.nih.gov/pubmed/15536460,iv with Perpetrator (Rifampicin),Alfentanil,0,129,h,24.3,ng*h/mL,arith. mean,6.5,ng*h/mL,arith. SD,AUC_inf,90.5,ng/mL,arith. mean,25.5,ng/mL,arith. SD,Cmax,10.8,mL/min/kg,arith. Mean,2.1,mL/min/kg,arith. SD,Cliv,,0
284,Kharasch 2004,https://www.ncbi.nlm.nih.gov/pubmed/15536460,iv with Perpetrator (GFJ),Alfentanil,146,inf,h,68.3,ng*h/mL,arith. mean,19.9,ng*h/mL,arith. SD,AUC_inf,93.7,ng/mL,arith. mean,19.7,ng/mL,arith. SD,Cmax,4.02,mL/min/kg,arith. Mean,1.34,mL/min/kg,arith. SD,Cliv,,0
287,Kharasch 2004,https://www.ncbi.nlm.nih.gov/pubmed/15536460,po #1 (60 µg/kg) Control (Perpetrator Placebo),Alfentanil,0,inf,h,103,ng*h/mL,arith. mean,30,ng*h/mL,arith. SD,AUC_inf,45,ng/mL,arith. mean,14.5,ng/mL,arith. SD,Cmax,10.6,mL/min/kg,arith. Mean,30,mL/min/kg,arith. SD,CL/F,,0
288,Kharasch 2004,https://www.ncbi.nlm.nih.gov/pubmed/15536460,po #1 (60 µg/kg) with Perpetrator (Rifampicin),Alfentanil,132,inf,h,4.7,ng*h/mL,arith. mean,4.6,ng*h/mL,arith. SD,AUC_inf,5,ng/mL,arith. mean,3.6,ng/mL,arith. SD,Cmax,339,mL/min/kg,arith. Mean,4.6,mL/min/kg,arith. SD,CL/F,,0
291,Kharasch 2004,https://www.ncbi.nlm.nih.gov/pubmed/15536460,po #2 (23 µg/kg) Control (Perpetrator Placebo),Alfentanil,0,inf,h,38,ng*h/mL,arith. mean,13.3,ng*h/mL,arith. SD,AUC_inf,61.3,ng/mL,arith. mean,9.8,ng/mL,arith. SD,Cmax,11.2,mL/min/kg,arith. Mean,3.8,mL/min/kg,arith. SD,CL/F,,0
292,Kharasch 2004,https://www.ncbi.nlm.nih.gov/pubmed/15536460,po #2 (23 µg/kg) with Perpetrator (GFJ),Alfentanil,0,inf,h,62.5,ng*h/mL,arith. mean,19.3,ng*h/mL,arith. SD,AUC_inf,30.4,ng/mL,arith. mean,6.9,ng/mL,arith. SD,Cmax,6.7,mL/min/kg,arith. Mean,2.5,mL/min/kg,arith. SD,CL/F,,0
298,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,iv Control (Perpetrator Placebo),Alfentanil,0,inf,h,78,ng*h/mL,arith. mean,30.7,ng*h/mL,arith. SD,AUC_inf,102,ng/mL,arith. Mean,37,ng/mL,arith. SD,Cmax,3.7,mL/min/kg,arith. mean,1.4,mL/min/kg,arith. SD,CLiv,,1
299,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,iv with Perpetrator (Rifampicin @ 5 mg),Alfentanil,109,133,h,61.7,ng*h/mL,arith. mean,19.4,ng*h/mL,arith. SD,AUC_inf,106,ng/mL,arith. Mean,35,ng/mL,arith. SD,Cmax,4.4,mL/min/kg,arith. mean,1.2,mL/min/kg,arith. SD,CLiv,,1
300,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,iv with Perpetrator (Rifampicin @ 10 mg),Alfentanil,109,133,h,55.5,ng*h/mL,arith. mean,16.7,ng*h/mL,arith. SD,AUC_inf,107,ng/mL,arith. Mean,23,ng/mL,arith. SD,Cmax,4.9,mL/min/kg,arith. mean,1.4,mL/min/kg,arith. SD,CLiv,,1
301,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,iv with Perpetrator (Rifampicin @ 25 mg),Alfentanil,109,133,h,44,ng*h/mL,arith. mean,15.9,ng*h/mL,arith. SD,AUC_inf,102,ng/mL,arith. Mean,27,ng/mL,arith. SD,Cmax,6.3,mL/min/kg,arith. mean,1.8,mL/min/kg,arith. SD,CLiv,,1
302,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,iv with Perpetrator (Rifampicin @ 75 mg),Alfentanil,109,133,h,37,ng*h/mL,arith. mean,37,ng*h/mL,arith. SD,AUC_inf,105,ng/mL,arith. Mean,26,ng/mL,arith. SD,Cmax,7.1,mL/min/kg,arith. mean,1.4,mL/min/kg,arith. SD,CLiv,,1
308,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,po Control (Perpetrator Placebo),Alfentanil,0,inf,h,146,ng*h/mL,arith. mean,84,ng*h/mL,arith. SD,AUC_inf,51,ng/mL,arith. Mean,21,ng/mL,arith. SD,Cmax,11.1,mL/min/kg,arith. mean,5.7,mL/min/kg,arith. SD,CL/F,,1
309,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,po with Perpetrator (Rifampicin @ 5 mg),Alfentanil,133,inf,h,101,ng*h/mL,arith. mean,42,ng*h/mL,arith. SD,AUC_inf,44,ng/mL,arith. Mean,15,ng/mL,arith. SD,Cmax,14.8,mL/min/kg,arith. mean,7.2,mL/min/kg,arith. SD,CL/F,,1
310,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,po with Perpetrator (Rifampicin @ 10 mg),Alfentanil,133,inf,h,81,ng*h/mL,arith. mean,41,ng*h/mL,arith. SD,AUC_inf,44,ng/mL,arith. Mean,17,ng/mL,arith. SD,Cmax,19.7,mL/min/kg,arith. mean,11.6,mL/min/kg,arith. SD,CL/F,,1
311,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,po with Perpetrator (Rifampicin @ 25 mg),Alfentanil,133,inf,h,43,ng*h/mL,arith. mean,27,ng*h/mL,arith. SD,AUC_inf,25,ng/mL,arith. Mean,12,ng/mL,arith. SD,Cmax,41.9,mL/min/kg,arith. mean,28.7,mL/min/kg,arith. SD,CL/F,,1
312,Kharasch 2011,https://www.ncbi.nlm.nih.gov/pubmed/21562488,po with Perpetrator (Rifampicin @ 75 mg),Alfentanil,133,inf,h,18,ng*h/mL,arith. mean,13,ng*h/mL,arith. SD,AUC_inf,13,ng/mL,arith. Mean,10,ng/mL,arith. SD,Cmax,91.7,mL/min/kg,arith. mean,44.6,mL/min/kg,arith. SD,CL/F,,1
390,Phimmasone 2001,https://www.ncbi.nlm.nih.gov/pubmed/11753266,Control (Perpetrator Placebo),Alfentanil,0,inf,h,6680,ng*min/mL,arith. Mean,3480,ng*min/mL,arith. SD,AUC_inf,,,,,,,,2.84,mL/min/kg,arith. Mean,1.44,mL/min/kg,arith. SD,CLiv,,1
391,Phimmasone 2001,https://www.ncbi.nlm.nih.gov/pubmed/11753266,with Perpetrator (Rifampicin),Alfentanil,107,inf,h,2890,ng*min/mL,arith. Mean,568,ng*min/mL,arith. SD,AUC_inf,,,,,,,,5.33,mL/min/kg,arith. Mean,0.95,mL/min/kg,arith. SD,CLiv,,1
277,Kharasch 1997,https://www.ncbi.nlm.nih.gov/pubmed/9232132,Control (Perpetrator Placebo),Alfentanil,0,inf,h,,,,,,,,,,,,,,,5.3,mL/min/kg,arith. mean,2.3,mL/min/kg,arith. SD,CLiv,,1
278,Kharasch 1997,https://www.ncbi.nlm.nih.gov/pubmed/9232132,with Perpetrator (Rifampicin),Alfentanil,120.5,inf,h,,,,,,,,,,,,,,,14.6,mL/min/kg,arith. mean,3.8,mL/min/kg,arith. SD,CLiv,Significantly different from control (P<0.05). Microconstants were not statistically compared.,1
5127,Bovill 1984,https://www.ncbi.nlm.nih.gov/pubmed/6238552,mean,Sufentanil,0,8,h,,,,,,,,,,,,,,,12.66,mL/min/kg,arith. Mean,0.78,mL/kg/min,arith. SEM,CLiv,Table 3,
5128,Willsie 2015,https://www.ncbi.nlm.nih.gov/pubmed/25544247,mean,Sufentanil,0,1440,min,273.8,pg*h/mL,arith. Mean,61.1,pg*h/mL,arith. SD,AUC_inf,,,,,,,,,,,,,,CLiv,,
5129,Davis 1987,https://www.ncbi.nlm.nih.gov/pubmed/2950809,mean,Sufentanil,0,120,min,0.000545455,mg*min/mL,arith. Mean,,,,AUC_tau,,,,,,,,27.5,mL/min/kg,arith. Mean,9.3,mL/kg/min,arith. Mean,CLiv,"Table 3, last samples taken 120 OR until the initiation of cardiopulmonary bypass, AUCinf imputed based on reported Dose/CL",
