ID,Study,Reference,Grouping,Analyte,t0,tend,t Unit,AUC Avg,AUC AvgUnit,AUC AvgType,AUC Var,AUC VarUnit,AUC VarType,AUC Type,Cmax Avg,Cmax AvgUnit,Cmax AvgType,Cmax Var,Cmax VarUnit,Cmax VarType,Cmax Type,CL Avg,CL AvgUnit,CL AvgType,CL Var,CL VarUnit,CL VarType,CL Type,Comment,Notghi
5130,Davis 1987,https://www.ncbi.nlm.nih.gov/pubmed/2950809,mean,Sufentanil,0,120,min,0.000828729,mg*min/mL,individual,,,,AUC_tau,,,,,,,,18.1,mL/min/kg,arith. Mean,10.7,mL/kg/min,arith. Mean,CLiv,"Table 3 ,AUCinf imputed based on reported Dose/CL",
5131,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID1,Sufentanil,0,360,min,0.00010838,mg*min/mL,individual,,,,AUC_tau,,,,,,,,17.9,mL/min/kg,individual,,,,CLiv,"t_end is time to reach limit of quanititation after dose, AUCinf imputed based on reported Dose/CL",
5132,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID2,Sufentanil,0,60,min,4.63E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,40.6,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5133,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID3,Sufentanil,0,240,min,8.92E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,39.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5134,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID4,Sufentanil,0,240,min,8.26E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,34,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5135,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID5,Sufentanil,0,300,min,6.63E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,29.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5136,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID6,Sufentanil,0,120,min,6.73E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,29.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5137,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID7,Sufentanil,0,420,min,0.000134872,mg*min/mL,individual,,,,AUC_tau,,,,,,,,19.5,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5138,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID8,Sufentanil,0,240,min,6.99E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,44.9,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5139,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID9,Sufentanil,0,120,min,4.36E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,44.7,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5140,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID10,Sufentanil,0,240,min,8.53E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,36.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5141,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID11,Sufentanil,0,420,min,0.000135498,mg*min/mL,individual,,,,AUC_tau,,,,,,,,23.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5142,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID12,Sufentanil,0,240,min,7.55E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,26.5,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5143,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID13,Sufentanil,0,420,min,0.000161538,mg*min/mL,individual,,,,AUC_tau,,,,,,,,18.2,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5144,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID14,Sufentanil,0,420,min,0.000151832,mg*min/mL,individual,,,,AUC_tau,,,,,,,,19.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5145,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID15,Sufentanil,0,180,min,0.000127542,mg*min/mL,individual,,,,AUC_tau,,,,,,,,23.6,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5146,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID16,Sufentanil,0,240,min,5.71E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,25.9,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5147,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID17,Sufentanil,0,180,min,6.17E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,32.9,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5148,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID18,Sufentanil,0,180,min,0.000035,mg*min/mL,individual,,,,AUC_tau,,,,,,,,28,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5149,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID19,Sufentanil,0,240,min,7.36E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,40.1,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5150,Guay 1991,https://www.ncbi.nlm.nih.gov/pubmed/1531117,ID20,Sufentanil,0,180,min,5.65E-05,mg*min/mL,individual,,,,AUC_tau,,,,,,,,35.2,mL/min/kg,individual,,,,CLiv,AUCinf imputed based on reported Dose/CL,
5151,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I1,Alfentanil,0,45,min,21.1,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5152,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I2,Alfentanil,0,45,min,14,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5153,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I3,Alfentanil,0,45,min,19.8,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5154,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I4,Alfentanil,0,45,min,18.5,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5155,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,I5,Alfentanil,0,45,min,15.9,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5157,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C1,Alfentanil,0,45,min,12.4,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5158,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C2,Alfentanil,0,45,min,24.3,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5159,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C3,Alfentanil,0,45,min,11.3,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5160,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C4,Alfentanil,0,45,min,18.6,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5161,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C5,Alfentanil,0,45,min,20.7,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5162,den Hollander 1992,https://www.ncbi.nlm.nih.gov/pubmed/1610996,C6,Alfentanil,0,45,min,22.7,mg*min/L,individual,,,,AUC_tau,,,,,,,,,,,,,,,,
5163,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID1,Alfentanil,0,360,min,0.005882353,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.4,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5164,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID2,Alfentanil,0,360,min,0.003389831,mg*min/mL,individual,,,,AUC_tau,,,,,,,,5.9,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5165,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID3,Alfentanil,0,360,min,0.002409639,mg*min/mL,individual,,,,AUC_tau,,,,,,,,8.3,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5166,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID4,Alfentanil,0,360,min,0.004347826,mg*min/mL,individual,,,,AUC_tau,,,,,,,,4.6,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5167,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603 ,ID5,Alfentanil,0,360,min,0.005405405,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.7,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5168,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID6,Alfentanil,0,360,min,0.004166667,mg*min/mL,individual,,,,AUC_tau,,,,,,,,4.8,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5169,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID7,Alfentanil,0,360,min,0.004545455,mg*min/mL,individual,,,,AUC_tau,,,,,,,,4.4,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5170,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID8,Alfentanil,0,360,min,0.007407407,mg*min/mL,individual,,,,AUC_tau,,,,,,,,2.7,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5171,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,mean child,Alfentanil,0,360,min,0.004255319,mg*min/mL,arith. Mean,,,,AUC_tau,,,,,,,,4.7,mL/min/kg,arith. Mean,0.6,mL/min/kg,arith. SD,CLiv,AUCinf imputed based on reported Dose/AUC,
5172,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID9,Alfentanil,0,360,min,0.002777778,mg*min/mL,individual,,,,AUC_tau,,,,,,,,7.2,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5173,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID10,Alfentanil,0,360,min,0.005128205,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.9,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5174,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID11,Alfentanil,0,360,min,0.007407407,mg*min/mL,individual,,,,AUC_tau,,,,,,,,2.7,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5175,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID12,Alfentanil,0,360,min,0.005128205,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.9,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5176,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,ID13,Alfentanil,0,360,min,0.006060606,mg*min/mL,individual,,,,AUC_tau,,,,,,,,3.3,mL/min/kg,individual,,,,,AUCinf imputed based on reported Dose/AUC,
5177,Meistelman 1987,https://www.ncbi.nlm.nih.gov/pubmed/3099603,mean adult,Alfentanil,0,360,min,0.004761905,mg*min/mL,arith. Mean,,,,AUC_tau,,,,,,,,4.2,mL/min/kg,arith. Mean,1.7,mL/min/kg,arith. SD,CLiv,AUCinf imputed based on reported Dose/AUC,
5178,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID1,Alfentanil,0,360,min,5543,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5179,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID2,Alfentanil,0,360,min,4609,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5180,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID3,Alfentanil,0,360,min,5753,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5181,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID4,Alfentanil,0,360,min,8086,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5182,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID5,Alfentanil,0,360,min,6923,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5183,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID6,Alfentanil,0,360,min,6736,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5184,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID7,Alfentanil,0,360,min,6089,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5185,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID8,Alfentanil,0,360,min,5702,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5186,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID9,Alfentanil,0,360,min,6972,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5187,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID10,Alfentanil,0,360,min,9343,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5188,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID11,Alfentanil,0,360,min,4837,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5189,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID12,Alfentanil,0,360,min,5492,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5190,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID13,Alfentanil,0,360,min,9100,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5191,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID14,Alfentanil,0,360,min,14704,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5192,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID15,Alfentanil,0,360,min,11003,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5193,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID16,Alfentanil,0,360,min,17707,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5194,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID17,Alfentanil,0,360,min,140909,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
5195,Goresky 1987,https://www.ncbi.nlm.nih.gov/pubmed/3118743,ID18,Alfentanil,0,360,min,21587,ng*min/mL,individual,,,,AUC_inf,,,,,,,,,,,,,,,,
